"Setting","Outcome","Time","Estimate","SE","CI_Lower","CI_Upper","Significant","Percent_Change"
"L1 Full Subset","Commits",-6,-0.310957403448888,0.119453304787247,-0.545085880831892,-0.0768289260658841,TRUE,-26.7254912381852
"L1 Full Subset","Commits",-5,-0.19593131631175,0.130537582918643,-0.451784978832291,0.0599223462087912,FALSE,-17.7931304550804
"L1 Full Subset","Commits",-4,0.0049570412509567,0.102942536902779,-0.196810331078489,0.206724413580403,FALSE,0.496934770607105
"L1 Full Subset","Commits",-3,-0.0827328791318503,0.127667057238921,-0.332960311320136,0.167494553056436,FALSE,-7.94029749443389
"L1 Full Subset","Commits",-2,-0.0727564882371532,0.108695858935514,-0.285800371750761,0.140287395276455,FALSE,-7.01727736733815
"L1 Full Subset","Commits",0,0.970831000001582,0.113066268448679,0.749221113842172,1.19244088616099,TRUE,164.013750228719
"L1 Full Subset","Commits",1,0.43929804926228,0.121076876689654,0.201987370950558,0.676608727574002,TRUE,55.1617676980817
"L1 Full Subset","Commits",2,0.0984366880654527,0.132630841937872,-0.161519762132777,0.358393138263682,FALSE,10.3444540974266
"L1 Full Subset","Commits",3,-0.0271251631511015,0.147381976930418,-0.315993837934721,0.261743511632518,FALSE,-2.67605798118823
"L1 Full Subset","Commits",4,0.139900439960607,0.13440099986527,-0.123525519775322,0.403326399696535,FALSE,15.0159283253184
"L1 Full Subset","Commits",5,0.0505294402904245,0.157669588986523,-0.258502954123161,0.35956183470401,FALSE,5.18278290159448
"L1 Full Subset","Commits",6,-0.355713028066848,0.206048463976762,-0.759568017461301,0.0481419613276059,FALSE,-29.9326334937067
"L1 Full Subset","Lines Added",-6,-0.166892846631847,0.428183645437481,-1.00613279168931,0.672347098425617,FALSE,-15.3709710666187
"L1 Full Subset","Lines Added",-5,-0.250290184503697,0.367392919149022,-0.970380306035781,0.469799937028386,FALSE,-22.1425180060224
"L1 Full Subset","Lines Added",-4,0.448041702029264,0.266115236138723,-0.0735441608026329,0.969627564861161,FALSE,56.5243968142279
"L1 Full Subset","Lines Added",-3,0.265051055833176,0.266162024111322,-0.256626511425015,0.786728623091367,FALSE,30.3497525231679
"L1 Full Subset","Lines Added",-2,0.116103571783513,0.270144287322183,-0.413379231367966,0.645586374934993,FALSE,12.311218884207
"L1 Full Subset","Lines Added",0,1.4586928007059,0.249511585609329,0.96965009291162,1.94773550850019,TRUE,330.033445843405
"L1 Full Subset","Lines Added",1,0.366681224510261,0.297968301906962,-0.217336647227384,0.950699096247907,FALSE,44.2937872566302
"L1 Full Subset","Lines Added",2,-0.0657541622449813,0.324716068856707,-0.702197657204127,0.570689332714165,FALSE,-6.36389711078849
"L1 Full Subset","Lines Added",3,-0.00423874185605423,0.340387127856231,-0.671397512454267,0.662920028742159,FALSE,-0.422977106921885
"L1 Full Subset","Lines Added",4,0.528910412841514,0.29432990569604,-0.0479762023227251,1.10579702800575,FALSE,69.7082181912132
"L1 Full Subset","Lines Added",5,-0.0426369565440248,0.37572245387241,-0.779052966133949,0.693779053045899,FALSE,-4.1740783337137
"L1 Full Subset","Lines Added",6,-0.567693453295996,0.655721342448459,-1.85290728449497,0.717520377902983,FALSE,-43.3168644964263
"L1 Full Subset","Duplicated Lines Density",-6,0.321497452490429,0.272233143468148,-0.21207950870714,0.855074413687999,FALSE,37.9191492518119
"L1 Full Subset","Duplicated Lines Density",-5,0.0565543799918476,0.126845176927942,-0.192062166786919,0.305170926770614,FALSE,5.81841572814783
"L1 Full Subset","Duplicated Lines Density",-4,0.00224685911235235,0.0772832819745704,-0.149228373557806,0.15372209178251,FALSE,0.224938519184836
"L1 Full Subset","Duplicated Lines Density",-3,-0.0722212336320024,0.0773033065950152,-0.223735714558232,0.0792932472942273,FALSE,-6.96749461481433
"L1 Full Subset","Duplicated Lines Density",-2,0.0892756836934757,0.0671198721656992,-0.0422792657512948,0.220830633138246,FALSE,9.33820423806346
"L1 Full Subset","Duplicated Lines Density",0,0.14973925405129,0.072640519979922,0.00736383489064243,0.292114673211937,TRUE,16.1531338648641
"L1 Full Subset","Duplicated Lines Density",1,0.144308305469732,0.0856200843333155,-0.0235070598235659,0.312123670763031,FALSE,15.5240220505294
"L1 Full Subset","Duplicated Lines Density",2,0.25911113541006,0.0983622615827028,0.0663211027079625,0.451901168112157,TRUE,29.577780362377
"L1 Full Subset","Duplicated Lines Density",3,0.322610487455625,0.105447107111295,0.115934157517487,0.529286817393763,TRUE,38.0727435493543
"L1 Full Subset","Duplicated Lines Density",4,0.36183895374277,0.111886178553998,0.142542043776934,0.581135863708605,TRUE,43.5967666119665
"L1 Full Subset","Duplicated Lines Density",5,0.375885810294477,0.137704445665285,0.105985096790518,0.645786523798437,TRUE,45.6280831996927
"L1 Full Subset","Duplicated Lines Density",6,0.436419690510968,0.174234616981553,0.0949198412271243,0.777919539794813,TRUE,54.7157986035845
"L1 Full Subset","% Comment Lines",-6,0.01573426467701,0.0953569469378403,-0.171165351321157,0.202633880675177,FALSE,1.58586999955979
"L1 Full Subset","% Comment Lines",-5,0.072672897982208,0.115227060639233,-0.153172140870688,0.298517936835104,FALSE,7.53787208284911
"L1 Full Subset","% Comment Lines",-4,0.0431329233056983,0.0883048423586881,-0.12994456771733,0.216210414328727,FALSE,4.40766677494118
"L1 Full Subset","% Comment Lines",-3,0.106099651572442,0.0861043909039108,-0.0626649545992235,0.274864257744107,FALSE,11.1932676825421
"L1 Full Subset","% Comment Lines",-2,0.0751415210148285,0.0686949910918507,-0.0595006615251988,0.209783703554856,FALSE,7.80367049380799
"L1 Full Subset","% Comment Lines",0,0.115248220514121,0.0547386501451763,0.00796046622957586,0.222535974798667,TRUE,12.2151944137483
"L1 Full Subset","% Comment Lines",1,0.214778336550089,0.0945550633252288,0.029450412432641,0.400106260667538,TRUE,23.9587095358429
"L1 Full Subset","% Comment Lines",2,0.107109520361826,0.0678214125149277,-0.0258204481674323,0.240039488891084,FALSE,11.305615011647
"L1 Full Subset","% Comment Lines",3,0.10616190834329,0.0784661599856162,-0.0476317652285179,0.259955581915097,FALSE,11.2001904318198
"L1 Full Subset","% Comment Lines",4,0.210180645994229,0.0789572510012813,0.0554244340317178,0.36493685795674,TRUE,23.3900939086948
"L1 Full Subset","% Comment Lines",5,0.217553922153127,0.105316724523023,0.0111331420880013,0.423974702218252,TRUE,24.3032454687007
"L1 Full Subset","% Comment Lines",6,0.0886537573345354,0.0963355770417448,-0.100163973667284,0.277471488336355,FALSE,9.2702250680186
"L1 Full Subset","Static Analysis Warnings",-6,0.545403830352014,0.401032258564531,-0.240619396434467,1.3314270571385,FALSE,72.5304972229174
"L1 Full Subset","Static Analysis Warnings",-5,0.2672460145756,0.175135223568408,-0.0760190236184798,0.61051105276968,FALSE,30.6361790842871
"L1 Full Subset","Static Analysis Warnings",-4,0.177108818713064,0.0723199674901116,0.0353616824324452,0.318855954993683,TRUE,19.3760989594021
"L1 Full Subset","Static Analysis Warnings",-3,0.172138456883524,0.0749570264335338,0.0252226850737977,0.31905422869325,TRUE,18.7842286769924
"L1 Full Subset","Static Analysis Warnings",-2,0.136407903154915,0.0642336836510558,0.0105098831988461,0.262305923110985,TRUE,14.6149316178881
"L1 Full Subset","Static Analysis Warnings",0,0.236636822469679,0.0772433641760594,0.0852398286846022,0.388033816254755,TRUE,26.6980895216607
"L1 Full Subset","Static Analysis Warnings",1,0.244896092556032,0.109099454322967,0.0310611620830158,0.458731023029048,TRUE,27.7488565736717
"L1 Full Subset","Static Analysis Warnings",2,0.292548981734379,0.079576465084232,0.136579110169284,0.448518853299473,TRUE,33.9838362563427
"L1 Full Subset","Static Analysis Warnings",3,0.350041223127245,0.0896273421153765,0.174371632581107,0.525710813673383,TRUE,41.9126048201142
"L1 Full Subset","Static Analysis Warnings",4,0.424673280641685,0.107577682766144,0.213821022420044,0.635525538863327,TRUE,52.9090754492568
"L1 Full Subset","Static Analysis Warnings",5,0.548804153848797,0.13040754583212,0.293205364017842,0.804402943679752,TRUE,73.1181552740574
"L1 Full Subset","Static Analysis Warnings",6,0.389668608712862,0.132286487992266,0.130387092248021,0.648950125177704,TRUE,47.6491416408475
"L1 Full Subset","Cognitive/Code Complexity",-6,0.232761717603921,0.118658435445294,0.000191184131144606,0.465332251076698,TRUE,26.2080711878819
"L1 Full Subset","Cognitive/Code Complexity",-5,0.096924123391969,0.0917004266010427,-0.0828087127460746,0.276656959530013,FALSE,10.1776771365104
"L1 Full Subset","Cognitive/Code Complexity",-4,0.100454807489002,0.0823044023991951,-0.0608618212134203,0.261771436191425,FALSE,10.5673672405367
"L1 Full Subset","Cognitive/Code Complexity",-3,0.125045651908062,0.0941099231168438,-0.059409797400952,0.309501101217076,FALSE,13.320018463664
"L1 Full Subset","Cognitive/Code Complexity",-2,0.13081888451842,0.0787719364590823,-0.0235741109413815,0.285211879978221,FALSE,13.9761334194241
"L1 Full Subset","Cognitive/Code Complexity",0,0.350991140394917,0.0775310535883771,0.199030275361698,0.502952005428136,TRUE,42.0474741011211
"L1 Full Subset","Cognitive/Code Complexity",1,0.451118413314771,0.111728946839006,0.23212967751032,0.670107149119223,TRUE,57.006718794626
"L1 Full Subset","Cognitive/Code Complexity",2,0.544356852728788,0.105639947227201,0.337302556163474,0.751411149294102,TRUE,72.3499561807083
"L1 Full Subset","Cognitive/Code Complexity",3,0.625135376344996,0.116528355036445,0.396739800473564,0.853530952216427,TRUE,86.8498890861708
"L1 Full Subset","Cognitive/Code Complexity",4,0.741490664162593,0.13535824624594,0.47618850152055,1.00679282680464,TRUE,109.906218027827
"L1 Full Subset","Cognitive/Code Complexity",5,0.912468791777374,0.169936626653322,0.579393003536862,1.24554458001789,TRUE,149.046338555124
"L1 Full Subset","Cognitive/Code Complexity",6,0.895656567216527,0.195714807104724,0.512055545291269,1.27925758914179,TRUE,144.894315752435
"L2 Full Subset","Commits",-6,0.0390504890993912,0.221473990481116,-0.395038532243595,0.473139510442378,FALSE,3.98229820507383
"L2 Full Subset","Commits",-5,0.0343466334160705,0.171748665924579,-0.302280751796104,0.370974018628245,FALSE,3.4943290486859
"L2 Full Subset","Commits",-4,-0.0959033427383544,0.151549762518082,-0.392940877273795,0.201134191797086,FALSE,-9.14481700433405
"L2 Full Subset","Commits",-3,-0.252762999979876,0.151913764260811,-0.550513977931066,0.0449879779713133,FALSE,-22.3348073464206
"L2 Full Subset","Commits",-2,-0.215777056114694,0.125638685981419,-0.462028880638275,0.0304747684088877,FALSE,-19.408504434218
"L2 Full Subset","Commits",0,0.758734460470488,0.156404093096012,0.452182438002305,1.06528648293867,TRUE,113.557185901388
"L2 Full Subset","Commits",1,0.155406764066086,0.151499047727196,-0.141531369479218,0.45234489761139,FALSE,16.8133019016876
"L2 Full Subset","Commits",2,0.255384658316271,0.116779052306279,0.0264977157959639,0.484271600836579,TRUE,29.0958103149084
"L2 Full Subset","Commits",3,0.11684725857049,0.11164664213994,-0.101980160023792,0.335674677164772,FALSE,12.394774319406
"L2 Full Subset","Commits",4,-0.0047278409972284,0.152676475479819,-0.303973732937674,0.294518050943218,FALSE,-0.471668234934475
"L2 Full Subset","Commits",5,0.104953011910576,0.162490411586502,-0.213528194798967,0.42343421862012,FALSE,11.0658421412361
"L2 Full Subset","Commits",6,0.250524091141581,0.19121933451876,-0.124265804515189,0.625313986798351,FALSE,28.4698539407612
"L2 Full Subset","Lines Added",-6,-0.127936905135083,0.617847192198911,-1.33891740184495,1.08304359157478,FALSE,-12.0091104873884
"L2 Full Subset","Lines Added",-5,0.0501311589349418,0.391682685184833,-0.717566904027331,0.817829221897215,FALSE,5.1408989016088
"L2 Full Subset","Lines Added",-4,-0.606566334597201,0.333129844860576,-1.25950083052393,0.0463681613295274,FALSE,-45.4780239106383
"L2 Full Subset","Lines Added",-3,-0.442555762572756,0.416882478056661,-1.25964541956381,0.3745338944183,FALSE,-35.7607481490199
"L2 Full Subset","Lines Added",-2,-0.336472908869575,0.307161662306808,-0.938509766990919,0.265563949251768,FALSE,-28.5714765891526
"L2 Full Subset","Lines Added",0,0.839793468174638,0.328390692584852,0.196147710708328,1.48343922564095,TRUE,131.588862268054
"L2 Full Subset","Lines Added",1,0.334853022770291,0.294611053462401,-0.242584642016015,0.912290687556598,FALSE,39.7734934915978
"L2 Full Subset","Lines Added",2,0.639056363028188,0.325182915869241,0.00169784792447614,1.2764148781319,TRUE,89.4692133926773
"L2 Full Subset","Lines Added",3,0.147052348577705,0.276244811139104,-0.39438748125494,0.688492178410349,FALSE,15.8414602799487
"L2 Full Subset","Lines Added",4,0.107338565770141,0.24365650816804,-0.370228190239218,0.584905321779499,FALSE,11.3311119715544
"L2 Full Subset","Lines Added",5,1.43403975174877,0.517691467245504,0.419364475947586,2.44871502754996,TRUE,319.561424259028
"L2 Full Subset","Lines Added",6,1.65401897876595,0.526346168002863,0.622380489480336,2.68565746805156,TRUE,422.794867699669
"L2 Full Subset","Duplicated Lines Density",-6,0.200233219332071,0.0876369161998991,0.0284648635802687,0.372001575083873,TRUE,22.1687646115015
"L2 Full Subset","Duplicated Lines Density",-5,0.254633337714261,0.117199918944894,0.0249214965822683,0.484345178846255,TRUE,28.9988544000347
"L2 Full Subset","Duplicated Lines Density",-4,0.133562584808033,0.0744186545240705,-0.0122979780591455,0.279423147675211,FALSE,14.2892791622847
"L2 Full Subset","Duplicated Lines Density",-3,-0.00117283013069148,0.0883943297010662,-0.174425716344781,0.172080056083398,FALSE,-0.117214263423215
"L2 Full Subset","Duplicated Lines Density",-2,-0.0831037166359529,0.0815630197521272,-0.242967235350122,0.0767598020782164,FALSE,-7.97443035547581
"L2 Full Subset","Duplicated Lines Density",0,0.0697291074365172,0.0814004869298337,-0.0898158469459569,0.229274061818991,FALSE,7.22176861119037
"L2 Full Subset","Duplicated Lines Density",1,-0.000123860220202595,0.0734402873897553,-0.144066823504123,0.143819103063718,FALSE,-0.0123852549842263
"L2 Full Subset","Duplicated Lines Density",2,-0.0406208427749743,0.0569538218662957,-0.152250333632914,0.0710086480829652,FALSE,-3.98068749014563
"L2 Full Subset","Duplicated Lines Density",3,0.017719194731794,0.0742511415309998,-0.127813042668966,0.163251432132554,FALSE,1.78771110002633
"L2 Full Subset","Duplicated Lines Density",4,-0.00145469752086379,0.0775508051351084,-0.153454275585676,0.150544880543949,FALSE,-0.14536399612971
"L2 Full Subset","Duplicated Lines Density",5,-0.0259997505556283,0.0541733076279743,-0.132179433506458,0.0801799323952014,FALSE,-2.56646673488161
"L2 Full Subset","Duplicated Lines Density",6,0.0239172206612377,0.0622407284887159,-0.0980746071766453,0.145909048499121,FALSE,2.42055313247422
"L2 Full Subset","% Comment Lines",-6,0.0048207597076119,0.0325628782523905,-0.0590024816670734,0.0686440010822972,FALSE,0.483239826440407
"L2 Full Subset","% Comment Lines",-5,-0.0067151459257017,0.0334640377867132,-0.0723046599876595,0.0588743681362561,FALSE,-0.669264971657491
"L2 Full Subset","% Comment Lines",-4,-0.0288636777965779,0.0271337431629481,-0.0820458143959561,0.0243184588028003,FALSE,-2.84511008738313
"L2 Full Subset","% Comment Lines",-3,-0.0135629553001846,0.0584748531042581,-0.128173667384531,0.101047756784161,FALSE,-1.34713928419016
"L2 Full Subset","% Comment Lines",-2,0.0319234898210757,0.0463883717618327,-0.0589977188321164,0.122844698474268,FALSE,3.24385102280473
"L2 Full Subset","% Comment Lines",0,0.0515063570213064,0.0620636606401165,-0.0701384178333218,0.173151131875935,FALSE,5.28558792981169
